stop_id,stop_name,day,total_usage,num_routes,earliest,latest,num_arrivals,arrival_diff,stop_type
11835,N Columbia Blvd & Oregonian,0,0.0,1,300,1080,9,86.66666666666667,Bus Station
11836,N Macrum & Powers,0,0.0,1,300,1080,9,86.66666666666667,Bus Station
13876,N St Louis & Lombard,0,0.0,1,300,1080,9,86.66666666666667,Bus Station
11935,N Ivanhoe & Chicago,0,0.0,1,300,1080,9,86.66666666666667,Bus Station
11837,N Ivanhoe & Baltimore,0,1.0,2,300,1320,26,39.23076923076923,Bus Station
11837,N Ivanhoe & Baltimore,1,0.0,1,300,1320,17,60.0,Bus Station
3009,N Ivanhoe & Charleston,0,2.0,2,300,1320,26,39.23076923076923,Bus Station
3009,N Ivanhoe & Charleston,1,1.0,1,300,1320,17,60.0,Bus Station
10856,Parkrose/ Sumner Transit Center,0,457.0,7,0,1380,164,8.414634146341463,Bus Station
10856,Parkrose/ Sumner Transit Center,1,339.0,7,0,1380,152,9.078947368421053,Bus Station
5052,NE Sandy & Prescott,0,24.0,2,0,1380,65,21.23076923076923,Bus Station
5052,NE Sandy & Prescott,1,13.0,2,0,1380,54,25.555555555555557,Bus Station
5144,NE Sandy & 88th,0,14.0,2,0,1380,65,21.23076923076923,Bus Station
5144,NE Sandy & 88th,1,11.0,2,0,1380,54,25.555555555555557,Bus Station
5140,NE Sandy & 86th,0,20.0,2,0,1380,65,21.23076923076923,Bus Station
5140,NE Sandy & 86th,1,14.5,2,0,1380,54,25.555555555555557,Bus Station
5139,NE Sandy & 82nd,0,104.0,2,0,1380,65,21.23076923076923,Bus Station
5139,NE Sandy & 82nd,1,68.0,2,0,1380,54,25.555555555555557,Bus Station
5136,NE Sandy & 79th,0,34.0,2,0,1380,65,21.23076923076923,Bus Station
5136,NE Sandy & 79th,1,24.5,2,0,1380,54,25.555555555555557,Bus Station
5133,NE Sandy & 77th,0,13.0,2,0,1380,65,21.23076923076923,Bus Station
5133,NE Sandy & 77th,1,7.0,2,0,1380,54,25.555555555555557,Bus Station
5127,NE Sandy & 74th,0,17.0,2,0,1380,65,21.23076923076923,Bus Station
5127,NE Sandy & 74th,1,8.0,2,0,1380,54,25.555555555555557,Bus Station
5125,NE Sandy & Fremont,0,37.0,2,0,1380,65,21.23076923076923,Bus Station
5125,NE Sandy & Fremont,1,16.0,2,0,1380,54,25.555555555555557,Bus Station
5122,NE Sandy & 69th,0,58.0,2,0,1380,65,21.23076923076923,Bus Station
5122,NE Sandy & 69th,1,49.5,2,0,1380,54,25.555555555555557,Bus Station
5119,NE Sandy & 67th,0,19.0,2,0,1380,65,21.23076923076923,Bus Station
5119,NE Sandy & 67th,1,12.0,2,0,1380,54,25.555555555555557,Bus Station
5114,NE Sandy & 64th,0,17.0,2,0,1380,65,21.23076923076923,Bus Station
5114,NE Sandy & 64th,1,9.0,2,0,1380,54,25.555555555555557,Bus Station
5113,NE Sandy & 62nd,0,15.0,2,0,1380,65,21.23076923076923,Bus Station
5113,NE Sandy & 62nd,1,8.5,2,0,1380,54,25.555555555555557,Bus Station
5107,NE Sandy & 59th,0,18.0,2,0,1380,65,21.23076923076923,Bus Station
5107,NE Sandy & 59th,1,10.0,2,0,1380,54,25.555555555555557,Bus Station
5105,NE Sandy & 57th,0,57.0,2,0,1380,65,21.23076923076923,Bus Station
5105,NE Sandy & 57th,1,37.0,2,0,1380,54,25.555555555555557,Bus Station
5103,NE Sandy & 54th,0,20.0,2,0,1380,65,21.23076923076923,Bus Station
5103,NE Sandy & 54th,1,13.5,2,0,1380,54,25.555555555555557,Bus Station
5100,NE Sandy & 52nd,0,19.0,2,0,1380,65,21.23076923076923,Bus Station
5100,NE Sandy & 52nd,1,15.5,2,0,1380,54,25.555555555555557,Bus Station
5098,NE Sandy & 50th,0,25.0,2,0,1380,65,21.23076923076923,Bus Station
5098,NE Sandy & 50th,1,9.0,2,0,1380,54,25.555555555555557,Bus Station
5093,NE Sandy & 47th,0,43.0,2,0,1380,65,21.23076923076923,Bus Station
5093,NE Sandy & 47th,1,29.0,2,0,1380,54,25.555555555555557,Bus Station
10834,NE Sandy & 44th,0,52.0,2,0,1380,65,21.23076923076923,Bus Station
10834,NE Sandy & 44th,1,38.0,2,0,1380,54,25.555555555555557,Bus Station
9756,NE Sandy & 42nd,0,111.0,2,0,1380,65,21.23076923076923,Bus Station
9756,NE Sandy & 42nd,1,67.0,2,0,1380,54,25.555555555555557,Bus Station
11313,NE Sandy & Cesar Chavez Blvd,0,108.0,2,0,1380,65,21.23076923076923,Bus Station
11313,NE Sandy & Cesar Chavez Blvd,1,65.5,2,0,1380,54,25.555555555555557,Bus Station
5081,NE Sandy & 35th,0,13.0,2,0,1380,65,21.23076923076923,Bus Station
5081,NE Sandy & 35th,1,6.0,2,0,1380,54,25.555555555555557,Bus Station
5080,NE Sandy & 33rd,0,37.0,2,0,1380,65,21.23076923076923,Bus Station
5080,NE Sandy & 33rd,1,24.5,2,0,1380,54,25.555555555555557,Bus Station
5077,NE Sandy & 31st,0,20.0,2,0,1380,65,21.23076923076923,Bus Station
5077,NE Sandy & 31st,1,15.0,2,0,1380,54,25.555555555555557,Bus Station
5069,NE Sandy & 28th,0,81.0,2,0,1380,65,21.23076923076923,Bus Station
5069,NE Sandy & 28th,1,61.0,2,0,1380,54,25.555555555555557,Bus Station
5068,NE Sandy & 26th,0,13.0,2,0,1380,65,21.23076923076923,Bus Station
5068,NE Sandy & 26th,1,7.0,2,0,1380,54,25.555555555555557,Bus Station
5067,NE Sandy & 24th,0,40.0,2,0,1380,65,21.23076923076923,Bus Station
5067,NE Sandy & 24th,1,29.0,2,0,1380,54,25.555555555555557,Bus Station
5063,NE Sandy & 20th,0,54.0,3,0,1380,101,13.663366336633663,Bus Station
5063,NE Sandy & 20th,1,27.5,3,0,1380,90,15.333333333333334,Bus Station
5062,NE Sandy & 18th,0,55.0,3,0,1380,101,13.663366336633663,Bus Station
5062,NE Sandy & 18th,1,14.5,3,0,1380,90,15.333333333333334,Bus Station
5060,NE Sandy & 16th,0,39.0,3,0,1380,101,13.663366336633663,Bus Station
5060,NE Sandy & 16th,1,20.0,3,0,1380,90,15.333333333333334,Bus Station
5058,NE Sandy & 14th,0,52.0,4,0,1380,170,8.117647058823529,Bus Station
5058,NE Sandy & 14th,1,40.5,4,0,1380,148,9.324324324324325,Bus Station
13328,NE Couch & 12th Ave,0,246.0,4,0,1380,170,8.117647058823529,Bus Station
13328,NE Couch & 12th Ave,1,113.5,4,0,1380,148,9.324324324324325,Bus Station
13329,NE Couch & 7th Ave,0,77.0,4,0,1380,170,8.117647058823529,Bus Station
13329,NE Couch & 7th Ave,1,51.5,4,0,1380,148,9.324324324324325,Bus Station
13330,NE Couch & M L King,0,238.0,4,0,1380,170,8.117647058823529,Bus Station
13330,NE Couch & M L King,1,163.0,4,0,1380,148,9.324324324324325,Bus Station
689,W Burnside & Burnside Bridge,0,52.0,5,0,1380,170,8.117647058823529,Bus Station
689,W Burnside & Burnside Bridge,1,59.0,5,0,1380,148,9.324324324324325,Bus Station
200,SW Barbur & 13th,0,12.0,3,0,1380,73,18.904109589041095,Bus Station
200,SW Barbur & 13th,1,10.5,2,0,1380,55,25.09090909090909,Bus Station
201,SW Barbur & Evans,0,2.0,3,0,1380,73,18.904109589041095,Bus Station
201,SW Barbur & Evans,1,1.0,2,0,1380,55,25.09090909090909,Bus Station
170,SW Barbur & Capitol Hill,0,42.0,2,0,1380,68,20.294117647058822,Bus Station
170,SW Barbur & Capitol Hill,1,35.0,2,0,1380,55,25.09090909090909,Bus Station
10844,SW Barbur & Spring Garden,0,8.0,3,0,1380,101,13.663366336633663,Bus Station
10844,SW Barbur & Spring Garden,1,7.5,3,0,1380,88,15.681818181818182,Bus Station
165,SW Barbur & Barbur Ct,0,15.0,3,0,1380,101,13.663366336633663,Bus Station
165,SW Barbur & Barbur Ct,1,13.0,3,0,1380,88,15.681818181818182,Bus Station
187,SW Barbur & Primrose,0,14.0,3,0,1380,101,13.663366336633663,Bus Station
187,SW Barbur & Primrose,1,12.5,3,0,1380,88,15.681818181818182,Bus Station
163,SW Barbur & Alice,0,7.0,3,0,1380,101,13.663366336633663,Bus Station
163,SW Barbur & Alice,1,4.5,3,0,1380,88,15.681818181818182,Bus Station
8213,Barbur Transit Center,0,81.0,3,0,1380,102,13.529411764705882,Bus Station
8213,Barbur Transit Center,1,34.0,3,0,1380,89,15.50561797752809,Bus Station
10845,SW Barbur & Huber,0,14.0,2,0,1380,68,20.294117647058822,Bus Station
10845,SW Barbur & Huber,1,13.0,2,0,1380,55,25.09090909090909,Bus Station
178,SW Barbur & Luradel,0,19.0,2,0,1380,68,20.294117647058822,Bus Station
178,SW Barbur & Luradel,1,14.0,2,0,1380,55,25.09090909090909,Bus Station
152,10700 Block SW Barbur,0,2.0,2,0,1380,68,20.294117647058822,Bus Station
152,10700 Block SW Barbur,1,0.5,2,0,1380,55,25.09090909090909,Bus Station
209,SW Barbur & 53rd,0,4.0,2,0,1380,68,20.294117647058822,Bus Station
209,SW Barbur & 53rd,1,3.0,2,0,1380,55,25.09090909090909,Bus Station
153,11100 Block SW Barbur,0,0.0,2,0,1380,68,20.294117647058822,Bus Station
153,11100 Block SW Barbur,1,0.5,2,0,1380,55,25.09090909090909,Bus Station
184,11200 Block SW Barbur,0,3.0,2,0,1380,68,20.294117647058822,Bus Station
184,11200 Block SW Barbur,1,2.0,2,0,1380,55,25.09090909090909,Bus Station
4326,SW Pacific Hwy & 65th,0,21.0,2,0,1380,68,20.294117647058822,Bus Station
4326,SW Pacific Hwy & 65th,1,18.5,2,0,1380,55,25.09090909090909,Bus Station
4328,SW Pacific Hwy & 69th,0,10.0,2,0,1380,68,20.294117647058822,Bus Station
4328,SW Pacific Hwy & 69th,1,7.0,2,0,1380,55,25.09090909090909,Bus Station
4249,SW Pacific Hwy & 72nd,0,53.0,2,0,1380,68,20.294117647058822,Bus Station
4249,SW Pacific Hwy & 72nd,1,38.5,2,0,1380,55,25.09090909090909,Bus Station
4305,SW Pacific Hwy & 78th,0,43.0,2,0,1380,68,20.294117647058822,Bus Station
4305,SW Pacific Hwy & 78th,1,32.0,2,0,1380,55,25.09090909090909,Bus Station
14412,12000 Block SW Hall,0,7.0,3,0,1380,101,13.663366336633663,Bus Station
14412,12000 Block SW Hall,1,5.5,3,0,1380,88,15.681818181818182,Bus Station
14411,9200 Block SW Burnham,0,28.0,2,0,1380,50,27.6,Bus Station
14411,9200 Block SW Burnham,1,21.0,2,0,1380,50,27.6,Bus Station
5846,Tigard Transit Center,0,468.0,2,240,1380,63,18.095238095238095,Bus Station
5846,Tigard Transit Center,1,331.0,2,240,1380,52,21.923076923076923,Bus Station
4290,SW Pacific Hwy & Hall,0,80.0,2,240,1380,63,18.095238095238095,Bus Station
4290,SW Pacific Hwy & Hall,1,66.5,2,240,1380,52,21.923076923076923,Bus Station
13870,SW Pacific Hwy & Dartmouth,0,69.0,2,240,1380,63,18.095238095238095,Bus Station
13870,SW Pacific Hwy & Dartmouth,1,62.5,2,240,1380,52,21.923076923076923,Bus Station
4284,SW Pacific Hwy & 72nd,0,65.0,2,240,1380,63,18.095238095238095,Bus Station
4284,SW Pacific Hwy & 72nd,1,56.5,2,240,1380,52,21.923076923076923,Bus Station
4327,SW Pacific Hwy & 68th,0,19.0,2,240,1380,63,18.095238095238095,Bus Station
4327,SW Pacific Hwy & 68th,1,16.5,2,240,1380,52,21.923076923076923,Bus Station
211,SW Pacific Hwy & 64th,0,26.0,2,300,1380,63,17.142857142857142,Bus Station
211,SW Pacific Hwy & 64th,1,16.0,2,300,1380,52,20.76923076923077,Bus Station
183,11200 Block SW Barbur,0,9.0,2,300,1380,63,17.142857142857142,Bus Station
183,11200 Block SW Barbur,1,5.0,2,300,1380,52,20.76923076923077,Bus Station
154,11100 Block SW Barbur,0,1.0,2,300,1380,63,17.142857142857142,Bus Station
154,11100 Block SW Barbur,1,0.0,2,300,1380,52,20.76923076923077,Bus Station
210,SW Barbur & 53rd,0,18.0,2,0,1380,63,21.904761904761905,Bus Station
210,SW Barbur & 53rd,1,11.5,2,0,1380,52,26.53846153846154,Bus Station
179,SW Barbur & Luradel,0,24.0,2,0,1380,63,21.904761904761905,Bus Station
179,SW Barbur & Luradel,1,19.5,2,0,1380,52,26.53846153846154,Bus Station
168,SW Barbur & Capitol Hwy,0,34.0,2,0,1380,63,21.904761904761905,Bus Station
168,SW Barbur & Capitol Hwy,1,24.5,2,0,1380,52,26.53846153846154,Bus Station
212,Barbur Transit Center,0,162.0,4,0,1380,100,13.8,Bus Station
212,Barbur Transit Center,1,82.0,3,0,1380,85,16.235294117647058,Bus Station
162,SW Barbur & Alice,0,28.0,3,0,1380,97,14.22680412371134,Bus Station
162,SW Barbur & Alice,1,13.0,3,0,1380,86,16.046511627906977,Bus Station
208,SW Barbur & 30th,0,40.0,3,0,1380,97,14.22680412371134,Bus Station
208,SW Barbur & 30th,1,24.0,3,0,1380,86,16.046511627906977,Bus Station
159,SW Barbur & 26th Ave,0,45.0,3,0,1380,97,14.22680412371134,Bus Station
159,SW Barbur & 26th Ave,1,28.0,3,0,1380,86,16.046511627906977,Bus Station
11031,SW Barbur & 22nd,0,10.0,2,0,1380,63,21.904761904761905,Bus Station
11031,SW Barbur & 22nd,1,7.0,2,0,1380,52,26.53846153846154,Bus Station
202,SW Barbur & 19th,0,117.0,2,0,1380,63,21.904761904761905,Bus Station
202,SW Barbur & 19th,1,91.5,2,0,1380,52,26.53846153846154,Bus Station
180,SW Barbur & Moss,0,7.0,3,0,1380,67,20.597014925373134,Bus Station
180,SW Barbur & Moss,1,5.0,2,0,1380,52,26.53846153846154,Bus Station
11271,SW Barbur & 13th,0,20.0,2,0,1380,63,21.904761904761905,Bus Station
11271,SW Barbur & 13th,1,12.0,2,0,1380,52,26.53846153846154,Bus Station
10848,SW Barbur & Bertha,0,43.0,2,0,1380,63,21.904761904761905,Bus Station
10848,SW Barbur & Bertha,1,38.5,2,0,1380,52,26.53846153846154,Bus Station
12762,SW 4th & Caruthers,0,9.0,3,0,1380,89,15.50561797752809,Bus Station
12762,SW 4th & Caruthers,1,5.5,3,0,1380,75,18.4,Bus Station
12763,SW 4th & Hall,0,21.0,3,0,1380,89,15.50561797752809,Bus Station
12763,SW 4th & Hall,1,13.0,3,0,1380,77,17.92207792207792,Bus Station
792,W Burnside & SW 6th,0,496.0,4,0,1380,170,8.117647058823529,Bus Station
792,W Burnside & SW 6th,1,302.5,4,0,1380,151,9.139072847682119,Bus Station
9526,W Burnside & SW 2nd,0,257.0,4,0,1380,170,8.117647058823529,Bus Station
9526,W Burnside & SW 2nd,1,198.0,4,0,1380,151,9.139072847682119,Bus Station
704,E Burnside & NE Grand,0,257.0,4,0,1380,170,8.117647058823529,Bus Station
704,E Burnside & NE Grand,1,180.5,4,0,1380,151,9.139072847682119,Bus Station
820,E Burnside & SE 8th Ave,0,75.0,4,0,1380,170,8.117647058823529,Bus Station
820,E Burnside & SE 8th Ave,1,69.5,4,0,1380,151,9.139072847682119,Bus Station
13327,E Burnside & SE 12th Ave,0,197.0,4,0,1380,170,8.117647058823529,Bus Station
13327,E Burnside & SE 12th Ave,1,118.0,4,0,1380,151,9.139072847682119,Bus Station
6839,NE 16th & Sandy,0,57.0,4,0,1380,169,8.165680473372781,Bus Station
6839,NE 16th & Sandy,1,36.5,4,0,1380,149,9.261744966442953,Bus Station
5061,NE Sandy & 18th,0,57.0,3,0,1380,100,13.8,Bus Station
5061,NE Sandy & 18th,1,25.5,3,0,1380,91,15.164835164835164,Bus Station
5044,NE Sandy & Flanders,0,35.0,3,0,1380,100,13.8,Bus Station
5044,NE Sandy & Flanders,1,15.0,3,0,1380,91,15.164835164835164,Bus Station
5066,NE Sandy & 24th,0,32.0,2,0,1380,64,21.5625,Bus Station
5066,NE Sandy & 24th,1,22.0,2,0,1380,55,25.09090909090909,Bus Station
5049,NE Sandy & Lawrence,0,5.0,2,0,1380,64,21.5625,Bus Station
5049,NE Sandy & Lawrence,1,4.0,2,0,1380,55,25.09090909090909,Bus Station
5070,NE Sandy & 28th,0,43.0,2,0,1380,64,21.5625,Bus Station
5070,NE Sandy & 28th,1,43.5,2,0,1380,55,25.09090909090909,Bus Station
5076,NE Sandy & 31st,0,16.0,2,0,1380,64,21.5625,Bus Station
5076,NE Sandy & 31st,1,12.0,2,0,1380,55,25.09090909090909,Bus Station
5079,NE Sandy & 33rd,0,23.0,2,0,1380,64,21.5625,Bus Station
5079,NE Sandy & 33rd,1,20.5,2,0,1380,55,25.09090909090909,Bus Station
5048,NE Sandy & Imperial,0,7.0,2,0,1380,64,21.5625,Bus Station
5048,NE Sandy & Imperial,1,3.5,2,0,1380,55,25.09090909090909,Bus Station
10793,NE Sandy & 38th,0,21.0,2,0,1380,64,21.5625,Bus Station
10793,NE Sandy & 38th,1,8.5,2,0,1380,55,25.09090909090909,Bus Station
5087,NE Sandy & 42nd,0,98.0,2,0,1380,64,21.5625,Bus Station
5087,NE Sandy & 42nd,1,68.5,2,0,1380,55,25.09090909090909,Bus Station
5091,NE Sandy & 44th,0,26.0,2,0,1380,64,21.5625,Bus Station
5091,NE Sandy & 44th,1,25.0,2,0,1380,55,25.09090909090909,Bus Station
5094,NE Sandy & 47th,0,19.0,2,0,1380,64,21.5625,Bus Station
5094,NE Sandy & 47th,1,18.0,2,0,1380,55,25.09090909090909,Bus Station
5097,NE Sandy & 50th,0,11.0,2,0,1380,64,21.5625,Bus Station
5097,NE Sandy & 50th,1,5.5,2,0,1380,55,25.09090909090909,Bus Station
5054,NE Sandy & Sacramento,0,8.0,2,0,1380,64,21.5625,Bus Station
5054,NE Sandy & Sacramento,1,4.5,2,0,1380,55,25.09090909090909,Bus Station
5102,NE Sandy & 54th,0,6.0,2,0,1380,64,21.5625,Bus Station
5102,NE Sandy & 54th,1,3.5,2,0,1380,55,25.09090909090909,Bus Station
5104,NE Sandy & 57th,0,11.0,2,0,1380,64,21.5625,Bus Station
5104,NE Sandy & 57th,1,11.0,2,0,1380,55,25.09090909090909,Bus Station
5110,NE Sandy & 60th,0,3.0,2,0,1380,64,21.5625,Bus Station
5110,NE Sandy & 60th,1,3.0,2,0,1380,55,25.09090909090909,Bus Station
5112,NE Sandy & 62nd,0,4.0,2,0,1380,64,21.5625,Bus Station
5112,NE Sandy & 62nd,1,4.0,2,0,1380,55,25.09090909090909,Bus Station
5115,NE Sandy & 65th,0,3.0,2,0,1380,64,21.5625,Bus Station
5115,NE Sandy & 65th,1,2.0,2,0,1380,55,25.09090909090909,Bus Station
5118,NE Sandy & 67th,0,4.0,2,0,1380,64,21.5625,Bus Station
5118,NE Sandy & 67th,1,3.0,2,0,1380,55,25.09090909090909,Bus Station
5123,NE Sandy & 70th,0,28.0,2,0,1380,64,21.5625,Bus Station
5123,NE Sandy & 70th,1,21.5,2,0,1380,55,25.09090909090909,Bus Station
5045,NE Sandy & Fremont,0,14.0,2,0,1380,64,21.5625,Bus Station
5045,NE Sandy & Fremont,1,7.5,2,0,1380,55,25.09090909090909,Bus Station
10795,NE Sandy & 74th,0,5.0,2,0,1380,64,21.5625,Bus Station
10795,NE Sandy & 74th,1,3.5,2,0,1380,55,25.09090909090909,Bus Station
5132,NE Sandy & 77th,0,1.0,2,0,1380,64,21.5625,Bus Station
5132,NE Sandy & 77th,1,1.0,2,0,1380,55,25.09090909090909,Bus Station
5135,NE Sandy & 79th,0,6.0,2,0,1380,64,21.5625,Bus Station
5135,NE Sandy & 79th,1,4.0,2,0,1380,55,25.09090909090909,Bus Station
5138,NE Sandy & 82nd,0,59.0,2,0,1380,64,21.5625,Bus Station
5138,NE Sandy & 82nd,1,40.5,2,0,1380,55,25.09090909090909,Bus Station
5046,NE Sandy & The Grotto,0,5.0,2,0,1380,64,21.5625,Bus Station
5046,NE Sandy & The Grotto,1,6.5,2,0,1380,55,25.09090909090909,Bus Station
13651,NE Sandy & 87th,0,2.0,2,0,1380,64,21.5625,Bus Station
13651,NE Sandy & 87th,1,1.0,2,0,1380,55,25.09090909090909,Bus Station
5051,NE Sandy & Prescott,0,2.0,3,0,1380,107,12.897196261682243,Bus Station
5051,NE Sandy & Prescott,1,1.0,3,0,1380,86,16.046511627906977,Bus Station
2599,SE Hawthorne & 12th,0,145.0,2,0,1380,119,11.596638655462185,Bus Station
2599,SE Hawthorne & 12th,1,120.0,2,0,1380,94,14.680851063829786,Bus Station
2595,SE Hawthorne & Maple,0,31.0,1,0,1380,74,18.64864864864865,Bus Station
2595,SE Hawthorne & Maple,1,27.5,1,0,1380,64,21.5625,Bus Station
2603,SE Hawthorne & 16th,0,36.0,1,0,1380,74,18.64864864864865,Bus Station
2603,SE Hawthorne & 16th,1,30.0,1,0,1380,64,21.5625,Bus Station
2596,SE Hawthorne & Poplar,0,23.0,1,0,1380,74,18.64864864864865,Bus Station
2596,SE Hawthorne & Poplar,1,25.5,1,0,1380,64,21.5625,Bus Station
2608,SE Hawthorne & 23rd,0,45.0,1,0,1380,74,18.64864864864865,Bus Station
2608,SE Hawthorne & 23rd,1,39.0,1,0,1380,64,21.5625,Bus Station
2614,SE Hawthorne & 28th,0,56.0,1,0,1380,74,18.64864864864865,Bus Station
2614,SE Hawthorne & 28th,1,45.0,1,0,1380,64,21.5625,Bus Station
2615,SE Hawthorne & 30th,0,29.0,1,0,1380,74,18.64864864864865,Bus Station
2615,SE Hawthorne & 30th,1,22.0,1,0,1380,64,21.5625,Bus Station
2620,SE Hawthorne & 34th,0,43.0,1,0,1380,74,18.64864864864865,Bus Station
2620,SE Hawthorne & 34th,1,30.5,1,0,1380,64,21.5625,Bus Station
2623,SE Hawthorne & 37th,0,35.0,1,0,1380,74,18.64864864864865,Bus Station
2623,SE Hawthorne & 37th,1,32.0,1,0,1380,64,21.5625,Bus Station
2625,SE Hawthorne & Cesar Chavez Blvd,0,147.0,1,0,1380,74,18.64864864864865,Bus Station
2625,SE Hawthorne & Cesar Chavez Blvd,1,117.5,1,0,1380,64,21.5625,Bus Station
2630,SE Hawthorne & 44th,0,29.0,1,0,1380,74,18.64864864864865,Bus Station
2630,SE Hawthorne & 44th,1,20.0,1,0,1380,64,21.5625,Bus Station
2633,SE Hawthorne & 47th,0,23.0,1,0,1380,74,18.64864864864865,Bus Station
2633,SE Hawthorne & 47th,1,16.5,1,0,1380,64,21.5625,Bus Station
7651,SE 50th & Clay,0,12.0,1,0,1380,74,18.64864864864865,Bus Station
7651,SE 50th & Clay,1,9.5,1,0,1380,64,21.5625,Bus Station
7660,SE 50th & Lincoln,0,8.0,1,0,1380,74,18.64864864864865,Bus Station
7660,SE 50th & Lincoln,1,5.5,1,0,1380,64,21.5625,Bus Station
7655,SE 50th & Division,0,69.0,1,0,1380,74,18.64864864864865,Bus Station
7655,SE 50th & Division,1,34.5,1,0,1380,64,21.5625,Bus Station
7653,SE 50th & Clinton,0,36.0,1,0,1380,74,18.64864864864865,Bus Station
7653,SE 50th & Clinton,1,5.0,1,0,1380,64,21.5625,Bus Station
8241,SE 50th & Brooklyn,0,45.0,1,0,1380,74,18.64864864864865,Bus Station
8241,SE 50th & Brooklyn,1,4.0,1,0,1380,64,21.5625,Bus Station
7666,SE 50th & Kelly,0,6.0,1,0,1380,74,18.64864864864865,Bus Station
7666,SE 50th & Kelly,1,1.5,1,0,1380,64,21.5625,Bus Station
7657,SE 50th & Haig,0,22.0,1,0,1380,74,18.64864864864865,Bus Station
7657,SE 50th & Haig,1,15.5,1,0,1380,64,21.5625,Bus Station
1794,SE Foster & 52nd,0,42.0,1,0,1380,74,18.64864864864865,Bus Station
1794,SE Foster & 52nd,1,34.5,1,0,1380,64,21.5625,Bus Station
1775,SE Foster & Gladstone,0,12.0,1,0,1380,74,18.64864864864865,Bus Station
1775,SE Foster & Gladstone,1,9.0,1,0,1380,64,21.5625,Bus Station
10196,SE Foster & 63rd,0,29.0,1,0,1380,74,18.64864864864865,Bus Station
10196,SE Foster & 63rd,1,17.5,1,0,1380,64,21.5625,Bus Station
1804,SE Foster & 67th,0,35.0,1,0,1380,74,18.64864864864865,Bus Station
1804,SE Foster & 67th,1,25.5,1,0,1380,64,21.5625,Bus Station
1810,SE Foster & 72nd,0,29.0,1,0,1380,74,18.64864864864865,Bus Station
1810,SE Foster & 72nd,1,22.5,1,0,1380,64,21.5625,Bus Station
14482,7800 Block SE Foster,0,12.0,1,0,1380,74,18.64864864864865,Bus Station
14482,7800 Block SE Foster,1,5.0,1,0,1380,64,21.5625,Bus Station
1823,SE Foster & 86th,0,4.0,1,0,1380,74,18.64864864864865,Bus Station
1823,SE Foster & 86th,1,3.5,1,0,1380,64,21.5625,Bus Station
1827,SE Foster & 89th,0,1.0,1,0,1380,74,18.64864864864865,Bus Station
1827,SE Foster & 89th,1,1.5,1,0,1380,64,21.5625,Bus Station
8134,SE 97th & Foster,0,3.0,1,0,1380,74,18.64864864864865,Bus Station
8134,SE 97th & Foster,1,5.0,1,0,1380,64,21.5625,Bus Station
1829,SE Foster & 91st,0,50.0,1,0,1380,73,18.904109589041095,Bus Station
1829,SE Foster & 91st,1,22.5,1,0,1380,64,21.5625,Bus Station
1826,SE Foster & 88th,0,37.0,1,0,1380,73,18.904109589041095,Bus Station
1826,SE Foster & 88th,1,22.5,1,0,1380,64,21.5625,Bus Station
1824,SE Foster & 86th,0,23.0,1,0,1380,73,18.904109589041095,Bus Station
1824,SE Foster & 86th,1,14.0,1,0,1380,64,21.5625,Bus Station
1815,SE Foster & 78th,0,45.0,1,0,1380,73,18.904109589041095,Bus Station
1815,SE Foster & 78th,1,28.0,1,0,1380,64,21.5625,Bus Station
1811,SE Foster & 72nd,0,82.0,1,0,1380,73,18.904109589041095,Bus Station
1811,SE Foster & 72nd,1,58.0,1,0,1380,64,21.5625,Bus Station
1805,SE Foster & 67th,0,59.0,1,0,1380,73,18.904109589041095,Bus Station
1805,SE Foster & 67th,1,39.0,1,0,1380,64,21.5625,Bus Station
1778,SE Foster & Holgate,0,91.0,1,0,1380,73,18.904109589041095,Bus Station
1778,SE Foster & Holgate,1,60.5,1,0,1380,64,21.5625,Bus Station
1799,SE Foster & 58th,0,36.0,1,0,1380,73,18.904109589041095,Bus Station
1799,SE Foster & 58th,1,30.5,1,0,1380,64,21.5625,Bus Station
1793,SE Foster & 52nd,0,43.0,1,0,1380,73,18.904109589041095,Bus Station
1793,SE Foster & 52nd,1,34.5,1,0,1380,64,21.5625,Bus Station
7656,SE 50th & Haig,0,70.0,1,0,1380,73,18.904109589041095,Bus Station
7656,SE 50th & Haig,1,50.0,1,0,1380,64,21.5625,Bus Station
7665,SE 50th & Tibbetts,0,15.0,1,0,1380,73,18.904109589041095,Bus Station
7665,SE 50th & Tibbetts,1,10.0,1,0,1380,64,21.5625,Bus Station
8242,SE 50th & Woodward,0,56.0,1,0,1380,73,18.904109589041095,Bus Station
8242,SE 50th & Woodward,1,14.5,1,0,1380,64,21.5625,Bus Station
